model,metric,step,value
run_a8_b6,energy_norm,223,0.03988092541694641
run_a8_b6,error,224,0.1076448481881361
run_a8_b6,energy_norm,224,0.039880147725343706
run_a8_b6,error,225,0.10763934411828625
run_a8_b6,energy_norm,225,0.03987934894859791
run_a8_b6,error,226,0.10763401221971247
run_a8_b6,energy_norm,226,0.03987854484468698
run_a8_b6,error,227,0.10762883400100502
run_a8_b6,energy_norm,227,0.03987786311656236
run_a8_b6,error,228,0.1076238139371689
run_a8_b6,energy_norm,228,0.03987712562084198
run_a8_b6,error,229,0.10761895061026547
run_a8_b6,energy_norm,229,0.0398764231801033
run_a8_b6,error,230,0.10761423989686403
run_a8_b6,energy_norm,230,0.03987574342638254
run_a8_b6,error,231,0.10760967022760991
run_a8_b6,energy_norm,231,0.039875078722834585
run_a8_b6,error,232,0.1076052422590855
run_a8_b6,energy_norm,232,0.03987445652484894
run_a8_b6,error,233,0.1076009565524127
run_a8_b6,energy_norm,233,0.039873818345367906
run_a8_b6,error,234,0.1075967923949774
run_a8_b6,energy_norm,234,0.039873219057917596
run_a8_b6,error,235,0.10759275721873376
run_a8_b6,energy_norm,235,0.03987266182899475
run_a8_b6,error,236,0.1075888510306667
run_a8_b6,energy_norm,236,0.03987209312617779
run_a8_b6,error,237,0.10758505993078682
run_a8_b6,energy_norm,237,0.039871510677039625
run_a8_b6,error,238,0.10758138145341757
run_a8_b6,energy_norm,238,0.039870991744101046
run_a8_b6,error,239,0.10757781489541042
run_a8_b6,energy_norm,239,0.03987048592418432
run_a8_b6,error,240,0.10757434980732608
run_a8_b6,energy_norm,240,0.0398699938878417
run_a8_b6,error,241,0.10757099320668015
run_a8_b6,energy_norm,241,0.039869531132280825
run_a8_b6,error,242,0.10756774673958529
run_a8_b6,energy_norm,242,0.039869042932987216
run_a8_b6,error,243,0.10756459256888587
run_a8_b6,energy_norm,243,0.039868570938706396
run_a8_b6,error,244,0.10756153803107547
run_a8_b6,energy_norm,244,0.0398681091144681
run_a8_b6,error,245,0.10755857003408703
run_a8_b6,energy_norm,245,0.039867711067199704
run_a8_b6,error,246,0.10755569020773503
run_a8_b6,energy_norm,246,0.03986730258911848
run_a8_b6,error,247,0.10755290126449647
run_a8_b6,energy_norm,247,0.03986686915159225
run_a8_b6,error,248,0.10755019642201472
run_a8_b6,energy_norm,248,0.03986649084836245
run_a8_b6,error,249,0.1075475774032365
run_a8_b6,energy_norm,249,0.03986610654741526
run_a8_b6,error,250,0.1075450423431884
run_a8_b6,energy_norm,250,0.039865705072879794
run_a8_b6,error,251,0.10754257867832888
run_a8_b6,energy_norm,251,0.039865389689803125
run_a8_b6,error,252,0.10754019840642098
run_a8_b6,energy_norm,252,0.039865007437765596
run_a8_b6,error,253,0.10753788220717792
run_a8_b6,energy_norm,253,0.039864707253873345
run_a8_b6,error,254,0.10753563340076465
run_a8_b6,energy_norm,254,0.039864367172122
run_a8_b6,error,255,0.10753346126315404
run_a8_b6,energy_norm,255,0.039864017218351366
run_a8_b6,error,256,0.10753135532395203
run_a8_b6,energy_norm,256,0.039863723032176494
run_a8_b6,error,257,0.10752930348993499
run_a8_b6,energy_norm,257,0.03986343428492546
run_a8_b6,error,258,0.10752731777050752
run_a8_b6,energy_norm,258,0.03986314341425896
run_a8_b6,error,259,0.10752539560918915
run_a8_b6,energy_norm,259,0.03986285537481308
run_a8_b6,error,260,0.10752353264739024
run_a8_b6,energy_norm,260,0.039862563684582714
run_a8_b6,error,261,0.10752172337866607
run_a8_b6,energy_norm,261,0.03986230950802565
run_a8_b6,error,262,0.1075199677168693
run_a8_b6,energy_norm,262,0.03986206986010075
run_a8_b6,error,263,0.10751826333136517
run_a8_b6,energy_norm,263,0.03986180774867534
run_a8_b6,error,264,0.10751660955160144
run_a8_b6,energy_norm,264,0.03986155059188604
run_a8_b6,error,265,0.10751500268721241
run_a8_b6,energy_norm,265,0.03986132483929396
run_a8_b6,error,266,0.10751344723881441
run_a8_b6,energy_norm,266,0.039861081019043926
run_a8_b6,error,267,0.10751193716910887
run_a8_b6,energy_norm,267,0.03986087612807751
run_a8_b6,error,268,0.10751047797289896
run_a8_b6,energy_norm,268,0.03986063826829195
run_a8_b6,error,269,0.10750906670720535
run_a8_b6,energy_norm,269,0.03986044079065323
run_a8_b6,error,270,0.10750769019381362
run_a8_b6,energy_norm,270,0.03986022014170885
run_a8_b6,error,271,0.10750635469586807
run_a8_b6,energy_norm,271,0.039860046207904815
run_a8_b6,error,272,0.10750506202246282
run_a8_b6,energy_norm,272,0.03985986143350601
run_a8_b6,error,273,0.10750380889068577
run_a8_b6,energy_norm,273,0.03985967058688402
run_a8_b6,error,274,0.10750258871608633
run_a8_b6,energy_norm,274,0.03985949590802193
run_a8_b6,error,275,0.10750141037882525
run_a8_b6,energy_norm,275,0.03985928881913423
run_a8_b6,error,276,0.10750026108718697
run_a8_b6,energy_norm,276,0.03985913936048746
run_a8_b6,error,277,0.10749915391461212
run_a8_b6,energy_norm,277,0.039858968444168565
run_a8_b6,error,278,0.1074980753289837
run_a8_b6,energy_norm,278,0.03985881891101599
run_a8_b6,error,279,0.10749702878783676
run_a8_b6,energy_norm,279,0.03985866080969572
run_a8_b6,error,280,0.10749601636336405
run_a8_b6,energy_norm,280,0.0398584820330143
run_a8_b6,error,281,0.10749504116851125
run_a8_b6,energy_norm,281,0.0398583285883069
run_a8_b6,error,282,0.10749409074218232
run_a8_b6,energy_norm,282,0.03985818941146135
run_a8_b6,error,283,0.10749316334280405
run_a8_b6,energy_norm,283,0.03985808495432139
run_a8_b6,error,284,0.10749227178071845
run_a8_b6,energy_norm,284,0.03985792636871338
run_a8_b6,error,285,0.10749140075662393
run_a8_b6,energy_norm,285,0.039857835844159126
run_a8_b6,error,286,0.10749055827058139
run_a8_b6,energy_norm,286,0.03985769011080265
run_a8_b6,error,287,0.10748973493718761
run_a8_b6,energy_norm,287,0.03985759761184454
run_a8_b6,error,288,0.10748894455631483
run_a8_b6,energy_norm,288,0.03985746309161186
run_a8_b6,error,289,0.10748817389154094
run_a8_b6,energy_norm,289,0.039857341758906845
run_a8_b6,error,290,0.10748742716175723
run_a8_b6,energy_norm,290,0.039857225641608235
run_a8_b6,error,291,0.10748669924003292
run_a8_b6,energy_norm,291,0.03985712330788374
run_a8_b6,error,292,0.10748599654085222
run_a8_b6,energy_norm,292,0.03985699649900198
run_a8_b6,error,293,0.10748530750184539
run_a8_b6,energy_norm,293,0.0398569155484438
run_a8_b6,error,294,0.10748464410447735
run_a8_b6,energy_norm,294,0.03985681187361479
run_a8_b6,error,295,0.10748399617870558
run_a8_b6,energy_norm,295,0.03985672481358051
run_a8_b6,error,296,0.10748336907264995
run_a8_b6,energy_norm,296,0.03985663913190365
run_a8_b6,error,297,0.10748276092366535
run_a8_b6,energy_norm,297,0.039856551848351955
run_a8_b6,error,298,0.1074821652078371
run_a8_b6,energy_norm,298,0.039856464378535746
run_a8_b6,error,299,0.10748158019523356
run_a8_b6,energy_norm,299,0.039856375232338905
run_a6_b6,error,0,1.817647667691097
run_a6_b6,energy_norm,0,0.44102483030408623
run_a6_b6,error,1,1.6855419031772618
run_a6_b6,energy_norm,1,0.43895863365381954
run_a6_b6,error,2,1.558396254729982
run_a6_b6,energy_norm,2,0.433599269464612
run_a6_b6,error,3,1.4373993297213439
run_a6_b6,energy_norm,3,0.42406106922775505
run_a6_b6,error,4,1.3235581809871768
run_a6_b6,energy_norm,4,0.41033377178013325
run_a6_b6,error,5,1.2151671220187206
run_a6_b6,energy_norm,5,0.3950858534127474
run_a6_b6,error,6,1.1121890744030853
run_a6_b6,energy_norm,6,0.3742462795227766
run_a6_b6,error,7,1.013950680407572
run_a6_b6,energy_norm,7,0.34879617612808944
run_a6_b6,error,8,0.9241393530350919
run_a6_b6,energy_norm,8,0.320406112074852
run_a6_b6,error,9,0.8419122636883912
run_a6_b6,energy_norm,9,0.29298387341201304
run_a6_b6,error,10,0.7665101058700379
run_a6_b6,energy_norm,10,0.26826724361628296
run_a6_b6,error,11,0.696089892150419
run_a6_b6,energy_norm,11,0.24887013217434287
run_a6_b6,error,12,0.6310325204489757
run_a6_b6,energy_norm,12,0.23285978874191643
run_a6_b6,error,13,0.5715012947727678
run_a6_b6,energy_norm,13,0.21937621152028441
run_a6_b6,error,14,0.5175180640890605
run_a6_b6,energy_norm,14,0.20763350887224077
run_a6_b6,error,15,0.46872418333531884
run_a6_b6,energy_norm,15,0.19686043148860335
run_a6_b6,error,16,0.42601567569121374
run_a6_b6,energy_norm,16,0.18682783789932728
run_a6_b6,error,17,0.38798839652892253
run_a6_b6,energy_norm,17,0.17845735976472496
run_a6_b6,error,18,0.35309804562878727
run_a6_b6,energy_norm,18,0.1705531257763505
run_a6_b6,error,19,0.32195381974110104
run_a6_b6,energy_norm,19,0.16144244637340308
run_a6_b6,error,20,0.2947703857943292
run_a6_b6,energy_norm,20,0.15126114359125495
run_a6_b6,error,21,0.2719107841481878
run_a6_b6,energy_norm,21,0.14055621430277823
run_a6_b6,error,22,0.25253380739196185
run_a6_b6,energy_norm,22,0.1298927567899227
run_a6_b6,error,23,0.23607409944845312
run_a6_b6,energy_norm,23,0.12003278445452452
run_a6_b6,error,24,0.22168853938550637
run_a6_b6,energy_norm,24,0.1106128934212029
run_a6_b6,error,25,0.2091176601414936
run_a6_b6,energy_norm,25,0.10153863508254289
run_a6_b6,error,26,0.1985414890269686
run_a6_b6,energy_norm,26,0.09330567436292768
run_a6_b6,error,27,0.1893505991050075
run_a6_b6,energy_norm,27,0.08658273346722126
run_a6_b6,error,28,0.18121340361728566
run_a6_b6,energy_norm,28,0.08115884950384497
run_a6_b6,error,29,0.17399635772556618
run_a6_b6,energy_norm,29,0.07647828178480268
run_a6_b6,error,30,0.1675343841067629
run_a6_b6,energy_norm,30,0.07176060942932963
run_a6_b6,error,31,0.16178432072238313
run_a6_b6,energy_norm,31,0.06693105595186352
run_a6_b6,error,32,0.15658677889807396
run_a6_b6,energy_norm,32,0.06320891397073865
run_a6_b6,error,33,0.15179697573958212
run_a6_b6,energy_norm,33,0.06050899701192975
run_a6_b6,error,34,0.14737991623315272
run_a6_b6,energy_norm,34,0.058396236952394244
run_a6_b6,error,35,0.14327183062411156
run_a6_b6,energy_norm,35,0.05665493553504348
run_a6_b6,error,36,0.13946565685145676
run_a6_b6,energy_norm,36,0.05517543401569128
run_a6_b6,error,37,0.13589521568668192
run_a6_b6,energy_norm,37,0.053893459886312486
run_a6_b6,error,38,0.1325195694382221
run_a6_b6,energy_norm,38,0.05276737006381154
run_a6_b6,error,39,0.1293205414845527
run_a6_b6,energy_norm,39,0.05176784321665764
run_a6_b6,error,40,0.12630987687421982
run_a6_b6,energy_norm,40,0.05087336355820298
run_a6_b6,error,41,0.1235797843194543
run_a6_b6,energy_norm,41,0.050067507605999706
run_a6_b6,error,42,0.12111790317484125
run_a6_b6,energy_norm,42,0.04933744875714183
run_a6_b6,error,43,0.11886279356501586
run_a6_b6,energy_norm,43,0.048672897219657896
run_a6_b6,error,44,0.11677250453308172
run_a6_b6,energy_norm,44,0.04806544156745076
run_a6_b6,error,45,0.11481389657833713
run_a6_b6,energy_norm,45,0.04750827487558126
run_a6_b6,error,46,0.11298708828521992
run_a6_b6,energy_norm,46,0.046995407249778506
run_a6_b6,error,47,0.11125847067503482
run_a6_b6,energy_norm,47,0.04652228614315391
run_a6_b6,error,48,0.10961154839658402
run_a6_b6,energy_norm,48,0.046084638722240924
run_a6_b6,error,49,0.10804312975997814
run_a6_b6,energy_norm,49,0.04567875100299716
run_a6_b6,error,50,0.10662181654963777
run_a6_b6,energy_norm,50,0.04530185978859663
run_a6_b6,error,51,0.10530102690408587
run_a6_b6,energy_norm,51,0.044951149877160784
run_a6_b6,error,52,0.10409881776125264
run_a6_b6,energy_norm,52,0.04462430894374848
run_a6_b6,error,53,0.1030456899860403
run_a6_b6,energy_norm,53,0.04431935142725706
run_a6_b6,error,54,0.10209778579281992
run_a6_b6,energy_norm,54,0.0440342222340405
run_a6_b6,error,55,0.10132336009354592
run_a6_b6,energy_norm,55,0.043767588194459674
run_a6_b6,error,56,0.10063478721159118
run_a6_b6,energy_norm,56,0.04351793667301536
run_a6_b6,error,57,0.10006473247867735
run_a6_b6,energy_norm,57,0.043284077756106855
run_a6_b6,error,58,0.09956794080039291
run_a6_b6,energy_norm,58,0.04306470811367035
run_a6_b6,error,59,0.09912976020492945
run_a6_b6,energy_norm,59,0.042858895603567364
run_a6_b6,error,60,0.09874560658120882
run_a6_b6,energy_norm,60,0.04266567263752222
run_a6_b6,error,61,0.09841274183724646
run_a6_b6,energy_norm,61,0.04248424202203751
run_a6_b6,error,62,0.09809456657633757
run_a6_b6,energy_norm,62,0.04231389446184039
run_a6_b6,error,63,0.09780510072943532
run_a6_b6,energy_norm,63,0.04215377928689122
run_a6_b6,error,64,0.09755380830958263
run_a6_b6,energy_norm,64,0.04200334431603551
run_a6_b6,error,65,0.09729530741458536
run_a6_b6,energy_norm,65,0.04186206202954054
run_a6_b6,error,66,0.097056263478573
run_a6_b6,energy_norm,66,0.04172933626919985
run_a6_b6,error,67,0.09683074911858693
run_a6_b6,energy_norm,67,0.04160474099218845
run_a6_b6,error,68,0.0966106053380059
run_a6_b6,energy_norm,68,0.04148764006793499
run_a6_b6,error,69,0.09644360620335422
run_a6_b6,energy_norm,69,0.041377841774374244
run_a6_b6,error,70,0.09632061996049376
run_a6_b6,energy_norm,70,0.04127491172403097
run_a6_b6,error,71,0.09631844380701036
run_a6_b6,energy_norm,71,0.041178396828472616
run_a6_b6,error,72,0.09641930120785577
run_a6_b6,energy_norm,72,0.041088088285177946
run_a6_b6,error,73,0.096587048092255
run_a6_b6,energy_norm,73,0.04100364699959755
run_a6_b6,error,74,0.09680971179147481
run_a6_b6,energy_norm,74,0.040924656111747025
run_a6_b6,error,75,0.0970408553274618
run_a6_b6,energy_norm,75,0.04085104126483202
run_a6_b6,error,76,0.09729448834354582
run_a6_b6,energy_norm,76,0.04078248038887978
run_a6_b6,error,77,0.09759034255464943
run_a6_b6,energy_norm,77,0.04071867059916258
run_a6_b6,error,78,0.09801089857390305
run_a6_b6,energy_norm,78,0.04065946372225881
run_a6_b6,error,79,0.09845984954242586
run_a6_b6,energy_norm,79,0.04060460731387138
run_a6_b6,error,80,0.09894094673041291
run_a6_b6,energy_norm,80,0.04055398812517524
run_a6_b6,error,81,0.09942252855803854
run_a6_b6,energy_norm,81,0.040507370885461566
run_a6_b6,error,82,0.09989538311199322
run_a6_b6,energy_norm,82,0.04046455442905426
run_a6_b6,error,83,0.10039217785051133
run_a6_b6,energy_norm,83,0.04042536782100797
run_a6_b6,error,84,0.10088512341891455
run_a6_b6,energy_norm,84,0.04038975676521659
run_a6_b6,error,85,0.10136959741175215
run_a6_b6,energy_norm,85,0.04035745007917285
run_a6_b6,error,86,0.10184585884030949
run_a6_b6,energy_norm,86,0.04032835807651281
run_a6_b6,error,87,0.10231413033491972
run_a6_b6,energy_norm,87,0.04030231250450015
run_a6_b6,error,88,0.10277460390053729
run_a6_b6,energy_norm,88,0.04027923807501793
run_a6_b6,error,89,0.10322747064222622
run_a6_b6,energy_norm,89,0.04025903303176165
run_a6_b6,error,90,0.10367292809234041
run_a6_b6,energy_norm,90,0.04024151667952538
run_a6_b6,error,91,0.10411114409267011
run_a6_b6,energy_norm,91,0.040226555913686755
run_a6_b6,error,92,0.10454226290275383
run_a6_b6,energy_norm,92,0.040214117746800185
run_a6_b6,error,93,0.10496641456316265
run_a6_b6,energy_norm,93,0.04020407138392329
run_a6_b6,error,94,0.1053837331203189
run_a6_b6,energy_norm,94,0.04019626157358289
run_a6_b6,error,95,0.1057943793938406
run_a6_b6,energy_norm,95,0.040190705694258214
run_a6_b6,error,96,0.1061984395566773
run_a6_b6,energy_norm,96,0.04018719121813774
run_a6_b6,error,97,0.10659603211264165
run_a6_b6,energy_norm,97,0.04018563207238913
run_a6_b6,error,98,0.10698726417197886
run_a6_b6,energy_norm,98,0.04018611665815115
run_a6_b6,error,99,0.10737221088194328
run_a6_b6,energy_norm,99,0.04018825680017471
run_a6_b6,error,100,0.10775100967897142
run_a6_b6,energy_norm,100,0.04019228998571634
run_a6_b6,error,101,0.10812369778104167
run_a6_b6,energy_norm,101,0.04019793838262558
run_a6_b6,error,102,0.10849036680468398
run_a6_b6,energy_norm,102,0.04020515251904726
run_a6_b6,error,103,0.10885110714755993
run_a6_b6,energy_norm,103,0.04021392844617367
run_a6_b6,error,104,0.10920595956667366
run_a6_b6,energy_norm,104,0.04022413119673729
run_a6_b6,error,105,0.10955500331059138
run_a6_b6,energy_norm,105,0.040235667787492276
run_a6_b6,error,106,0.109898324258896
run_a6_b6,energy_norm,106,0.04024857468903065
run_a6_b6,error,107,0.11023597231417934
run_a6_b6,energy_norm,107,0.04026271022856236
run_a6_b6,error,108,0.11056800579586107
run_a6_b6,energy_norm,108,0.04027801115065813
run_a6_b6,error,109,0.11089445957498664
run_a6_b6,energy_norm,109,0.040294376239180564
run_a6_b6,error,110,0.11121541335297788
run_a6_b6,energy_norm,110,0.0403118546679616
run_a6_b6,error,111,0.11153092351792421
run_a6_b6,energy_norm,111,0.04033028483390808
run_a6_b6,error,112,0.11184102055434178
run_a6_b6,energy_norm,112,0.040349662378430365
run_a6_b6,error,113,0.11214577878759283
run_a6_b6,energy_norm,113,0.040369938760995865
run_a6_b6,error,114,0.1124452221631449
run_a6_b6,energy_norm,114,0.040390999391674995
run_a6_b6,error,115,0.11273943038474808
run_a6_b6,energy_norm,115,0.0404128548502922
run_a6_b6,error,116,0.113028425977603
run_a6_b6,energy_norm,116,0.04043540671467781
run_a6_b6,error,117,0.1133122571446378
run_a6_b6,energy_norm,117,0.04045860879123211
run_a6_b6,error,118,0.11359097048923412
run_a6_b6,energy_norm,118,0.04048243820667267
run_a6_b6,error,119,0.11386461839130188
run_a6_b6,energy_norm,119,0.04050686467438936
run_a6_b6,error,120,0.11413326827044638
run_a6_b6,energy_norm,120,0.04053176198154688
run_a6_b6,error,121,0.1143969253537156
run_a6_b6,energy_norm,121,0.04055717878043651
run_a6_b6,error,122,0.1146556553843342
run_a6_b6,energy_norm,122,0.04058296382427216
run_a6_b6,error,123,0.11490951058854389
run_a6_b6,energy_norm,123,0.04060914881527424
run_a6_b6,error,124,0.11515853014941367
run_a6_b6,energy_norm,124,0.04063571706414223
run_a6_b6,error,125,0.11540277422572526
run_a6_b6,energy_norm,125,0.040662569217383863
run_a6_b6,error,126,0.11564226921116041
run_a6_b6,energy_norm,126,0.040689681135118005
run_a6_b6,error,127,0.11587709081293124
run_a6_b6,energy_norm,127,0.040717065520584586
run_a6_b6,error,128,0.11610728946681174
run_a6_b6,energy_norm,128,0.040744604878127574
run_a6_b6,error,129,0.11633289399257901
run_a6_b6,energy_norm,129,0.04077231869101525
run_a6_b6,error,130,0.11655394549415486
run_a6_b6,energy_norm,130,0.04080010004341603
run_a6_b6,error,131,0.11677051806523504
run_a6_b6,energy_norm,131,0.04082806318998337
run_a6_b6,error,132,0.11698265611593651
run_a6_b6,energy_norm,132,0.04085606083273888
run_a6_b6,error,133,0.11719038561618927
run_a6_b6,energy_norm,133,0.040884075462818144
run_a6_b6,error,134,0.1173937927668825
run_a6_b6,energy_norm,134,0.040912037044763566
run_a6_b6,error,135,0.11759291620626154
run_a6_b6,energy_norm,135,0.04094003822654486
run_a6_b6,error,136,0.11778781836553516
run_a6_b6,energy_norm,136,0.040967920310795304
run_a6_b6,error,137,0.11797854223455342
run_a6_b6,energy_norm,137,0.04099581271409988
run_a6_b6,error,138,0.11816514598605263
run_a6_b6,energy_norm,138,0.041023568026721476
run_a6_b6,error,139,0.11834766886363778
run_a6_b6,energy_norm,139,0.041051156036555764
run_a6_b6,error,140,0.11852618415541055
run_a6_b6,energy_norm,140,0.041078653931617734
run_a6_b6,error,141,0.11870075146135914
run_a6_b6,energy_norm,141,0.04110598001629114
run_a6_b6,error,142,0.11887141043487044
run_a6_b6,energy_norm,142,0.04113306909799576
run_a6_b6,error,143,0.11903822219864506
run_a6_b6,energy_norm,143,0.04115999564528465
run_a6_b6,error,144,0.1192012518847272
run_a6_b6,energy_norm,144,0.041186662428081035
run_a6_b6,error,145,0.11936054180542978
run_a6_b6,energy_norm,145,0.041213125362992285
run_a6_b6,error,146,0.11951617918842512
run_a6_b6,energy_norm,146,0.04123928591609001
run_a6_b6,error,147,0.11966817830855998
run_a6_b6,energy_norm,147,0.04126521218568087
